,high,low,close
05-25-2023,33.11457992036643,27.40492814380303,36.06074138512673
05-26-2023,33.20818490998639,27.7439323257426,35.280844156829716
05-27-2023,34.080575683153654,27.95679616900175,34.84106739553858
05-28-2023,34.28151244703545,28.069243595742343,35.128481259708984
05-29-2023,34.331343621261205,28.120323629720993,35.226415592797345
05-30-2023,34.43431297695026,28.163703045650617,35.21721351772961
05-31-2023,33.86922804939553,28.150751287385333,35.23612920800938
06-01-2023,34.006531005773695,28.085459353338504,35.25762869108602
06-02-2023,34.34541089546965,27.9776863894465,35.261199212284744
06-03-2023,34.35553407676886,27.903177789078164,35.28573865423767
06-04-2023,34.32703278680564,27.93495530761806,35.361229488306854
06-05-2023,34.29063979318109,27.981444052557134,35.414301066672955
06-06-2023,34.25465009213898,28.035906918496504,35.45662679790233
06-07-2023,34.35448581975676,28.09308403500086,35.50719419793572
06-08-2023,34.44324518427474,28.1498513342181,35.558647053149265
06-09-2023,34.43777736433979,28.205855123882966,35.607787683742
06-10-2023,34.43329757085857,28.258395953509584,35.65668940473368
06-11-2023,34.449954634398765,28.30512204523619,35.70556834626376
06-12-2023,34.48357939801342,28.344301861437675,35.75383802779855
06-13-2023,34.53154209588559,28.377944413900764,35.801824410026484
06-14-2023,34.56094012213335,28.411432378918374,35.850198312710305
06-15-2023,34.57223653481674,28.445479059509434,35.89851965523323
06-16-2023,34.59180912653407,28.48043971501491,35.9466205798957
06-17-2023,34.62111638433217,28.516399936242923,35.99470312995633
06-18-2023,34.65255073749924,28.553291062252388,36.04277319417392
06-19-2023,34.6814027357777,28.59103071795416,36.09076945958908
06-20-2023,34.70446468295207,28.629410574992594,36.13869918084641
06-21-2023,34.726513087544134,28.66811919590513,36.18657194057706
06-22-2023,34.7526199980433,28.70677709264203,36.23437860902156
06-23-2023,34.78064840352819,28.745120430722153,36.2821168127947
06-24-2023,34.807581847698806,28.78315773153485,36.329794361104426
06-25-2023,34.83290067434618,28.820931408456214,36.37741083181288
06-26-2023,34.85746702658192,28.858498829909262,36.424963433636236
06-27-2023,34.882804649965344,28.895918597451804,36.47245359382524
06-28-2023,34.90918517752018,28.93324306949805,36.519882493127554
06-29-2023,34.935483438595455,28.97051802063447,36.567249903774254
06-30-2023,34.961121308407435,29.00777691422767,36.614555954089354
07-01-2023,34.98642898650684,29.045036556526924,36.66180105534775
07-02-2023,35.011872533956165,29.082294651245412,36.708985396621856
07-03-2023,35.03763335920573,29.119536316554242,36.756109123680254
07-04-2023,35.06348754075173,29.156747821373827,36.803172516981554
07-05-2023,35.0891420098421,29.193918159677814,36.850175831464426
07-06-2023,35.11461311646718,29.2310396346959,36.89711926498227
07-07-2023,35.14008669812536,29.268107753317807,36.94400304169486
07-08-2023,35.16565012355557,29.305120765776962,36.99082740037001
07-09-2023,35.19125431863524,29.34207921187087,37.03759256539291
07-10-2023,35.2168055366639,29.378985214097728,37.084298757887375
07-11-2023,35.242274353143266,29.4158415968349,37.13094620211979
07-12-2023,35.2677118972217,29.452650931698223,37.17753511992884
07-13-2023,35.293164854147726,29.48941494423676,37.2240657301092
07-14-2023,35.31862651026138,29.52613461155199,37.27053825111626
07-15-2023,35.34406554279107,29.562810330837223,37.316952900437194
07-16-2023,35.369465930786916,29.599442107639774,37.36330989358495
07-17-2023,35.39483795574436,29.636029729654368,37.40960944472597
07-18-2023,35.42019953191974,29.672572909690977,37.45585176695361
07-19-2023,35.44555412649591,29.70907139966927,37.50203707199601
07-20-2023,35.47089206053239,29.745525064895563,37.5481655702123
07-21-2023,35.49620575857117,29.781933912222712,37.59423747071172
07-22-2023,35.521496696564014,29.81829807083318,37.64025298133655
07-23-2023,35.54677071080194,29.854617745405825,37.686212308639696
07-24-2023,35.5720305895346,29.890893176317675,37.73211565791828
07-25-2023,35.59727412306248,29.927124609945675,37.777963233230885
07-26-2023,35.622498199517494,29.963312279515048,37.82375523739559
07-27-2023,35.647702493104504,29.999456395272183,37.86949187200131
07-28-2023,35.6728888192492,30.035557142032932,37.91517333742319
07-29-2023,35.69805852884647,30.07161468234369,37.960799832831206
07-30-2023,35.72321132112408,30.10762916306271,38.00637155619895
07-31-2023,35.74834615035696,30.143600722970078,38.05188870431459
08-01-2023,35.77346262386056,30.179529499072853,38.09735147279109
08-02-2023,35.798561235414084,30.21541563034,38.14276005607547
08-03-2023,35.82364256799025,30.251259259333974,38.18811464745865
08-04-2023,35.848706692371955,30.287060532330173,38.233415439085185
08-05-2023,35.873753313870544,30.322819598507724,38.278662621962695
08-06-2023,35.8987822430113,30.35853660870699,38.32385638597116
08-07-2023,35.923793596912674,30.394211714130705,38.36899691987235
08-08-2023,35.94878760932583,30.429845065261983,38.414084411318974
08-09-2023,35.97376438143806,30.46543681115323,38.45911904686375
08-10-2023,35.9987238605102,30.500987099116973,38.50410101196844
08-11-2023,36.023665987118214,30.536496074735858,38.549030491012786
08-12-2023,36.048590796806394,30.571963882052003,38.59390766730329
08-13-2023,36.07349838758235,30.60739066382545,38.63873272308194
08-14-2023,36.09838883304602,30.642776561785436,38.68350583953485
08-15-2023,36.12326215079963,30.67812171683005,38.72822719680085
08-16-2023,36.148118340821796,30.71342626915599,38.77289697397985
08-17-2023,36.17295742875193,30.74869035831918,38.81751534914129
08-18-2023,36.19777946690601,30.783914123240148,38.862082499332395
08-19-2023,36.22258450701332,30.81909770217473,38.90659860058635
08-20-2023,36.24737258290332,30.854241232671306,38.95106382793045
08-21-2023,36.272143717800965,30.889344851530524,38.99547835539409
08-22-2023,36.29689794013799,30.924408694776083,39.039842356016756
08-23-2023,36.321635288254136,30.95943289763934,39.08415600185584
08-24-2023,36.34635580292999,30.994417594556698,39.12841946399447
08-25-2023,36.371059519867295,31.02936291917672,39.17263291254919
08-26-2023,36.39574646998047,31.06426900437299,39.21679651667759
08-27-2023,36.42041668447507,31.099135982259238,39.26091044458588
08-28-2023,36.44507019774152,31.133963984203866,39.30497486353634
08-29-2023,36.46970704577712,31.16875314084226,39.34898993985471
08-30-2023,36.494327263350726,31.203503582086363,39.39295583893756
08-31-2023,36.51893088332775,31.23821543713176,39.43687272525949
09-01-2023,36.54351793810424,31.272888834462915,39.480740762380336
09-02-2023,36.56808846091405,31.30752390185733,39.524560112952265
09-03-2023,36.59264248568621,31.342120766389318,39.56833093872685
09-04-2023,36.617180046105055,31.376679554433828,39.61205340056197
09-05-2023,36.6417011751371,31.41120039167067,39.65572765842875
09-06-2023,36.66620590535962,31.445683403089156,39.699353871418396
09-07-2023,36.69069426946653,31.480128712993164,39.742932197748914
09-08-2023,36.71516630036054,31.514536445006446,39.786462794771865
09-09-2023,36.7396220308799,31.548906722078122,39.829945818978935
09-10-2023,36.76406149357361,31.5832396664881,39.873381426008535
09-11-2023,36.78848472074449,31.617535399852493,39.9167697706523
09-12-2023,36.812891744622334,31.651794043128824,39.9601110068615
09-13-2023,36.83728259744062,31.686015716621167,40.00340528775344
09-14-2023,36.86165731137062,31.720200539985093,40.04665276561774
09-15-2023,36.886015918432186,31.75434863223255,40.08985359192263
09-16-2023,36.91035845048329,31.788460111736622,40.13300791732111
09-17-2023,36.934684939272394,31.82253509623631,40.176115891657055
09-18-2023,36.95899541647743,31.856573702841157,40.21917766397135
09-19-2023,36.98328991369559,31.890576048035964,40.26219338250786
09-20-2023,37.00756846241239,31.924542247685398,40.305163194719356
09-21-2023,37.03183109399005,31.95847241703861,40.3480872472735
09-22-2023,37.05607783968122,31.992366670733794,40.39096568605859
09-23-2023,37.080308730645285,32.026225122802735,40.4337986561894
09-24-2023,37.10452379794974,32.06004788667529,40.476586302012905
09-25-2023,37.12872307256096,32.09383507518386,40.51932876711394
09-26-2023,37.1529065853381,32.12758680056775,40.562026194320836
09-27-2023,37.17707436703604,32.16130317447757,40.60467872571098
09-28-2023,37.2012264483115,32.194984307979524,40.64728650261633
09-29-2023,37.225362859725394,32.22863031155971,40.68984966562888
09-30-2023,37.24948363174064,32.262241295128305,40.73236835460609
10-01-2023,37.27358879471988,32.2958173680238,40.774842708676225
10-02-2023,37.297678378925895,32.32935863901713,40.817272866243655
10-03-2023,37.321752414523914,32.362865216315804,40.859658964994175
10-04-2023,37.34581093158309,32.39633720756796,40.90200114190014
10-05-2023,37.36985396007644,32.42977471986644,40.944299533225696
10-06-2023,37.39388152988028,32.463177859752726,40.98655427453185
10-07-2023,37.41789367077432,32.49654673322099,41.02876550068157
10-08-2023,37.44189041244263,32.529881445721955,41.07093334584478
10-09-2023,37.46587178447458,32.56318210216684,41.113057943503364
10-10-2023,37.489837816365174,32.596448806931164,41.155139426456074
10-11-2023,37.51378853751516,32.629681663858605,41.19717792682343
10-12-2023,37.5377239772313,32.66288077626478,41.23917357605253
10-13-2023,37.56164416472686,32.69604624694099,41.28112650492189
10-14-2023,37.5855491291222,32.72917817815792,41.32303684354617
10-15-2023,37.609438899445294,32.76227667166939,41.36490472138087
10-16-2023,37.63331350463198,32.7953418287159,41.40673026722702
10-17-2023,37.65717297352629,32.82837375002833,41.448513609235796
10-18-2023,37.68101733488092,32.86137253583151,41.49025487491309
10-19-2023,37.704846617357624,32.89433828584773,41.531954191124065
10-20-2023,37.728660849527714,32.927271099300334,41.57361168409765
10-21-2023,37.75246005987239,32.96017107491711,41.61522747943097
10-22-2023,37.77624427678311,32.99303831093385,41.65680170209382
10-23-2023,37.80001352856202,33.02587290509769,41.698334476433
10-24-2023,37.82376784342231,33.05867495467057,41.73982592617665
10-25-2023,37.84750724948865,33.09144455643257,41.781276174438595
10-26-2023,37.87123177479758,33.12418180668523,41.82268534372256
10-27-2023,37.89494144729787,33.156886801254885,41.86405355592642
10-28-2023,37.918636294850884,33.18955963549595,41.905380932346375
10-29-2023,37.94231634523103,33.22220040429411,41.946667593681106
10-30-2023,37.96598162612606,33.254809202069595,41.987913660035886
10-31-2023,37.989632165137515,33.287386122780354,42.029119250926655
11-01-2023,38.013267989781056,33.31993125992523,42.07028448528406
11-02-2023,38.03688912748688,33.352444706547026,42.11140948145747
11-03-2023,38.06049560560003,33.38492655523572,42.15249435721893
11-04-2023,38.084087451380825,33.41737689813149,42.1935392297671
11-05-2023,38.10766469200519,33.449795826927705,42.234544215731155
11-06-2023,38.13122735456503,33.4821834328741,42.27550943117468
11-07-2023,38.15477546606862,33.51453980677963,42.31643499159945
11-08-2023,38.17830905344091,33.54686503901552,42.35732101194928
11-09-2023,38.201828143523954,33.5791592195182,42.39816760661375
11-10-2023,38.22533276307718,33.61142243779223,42.43897488943196
11-11-2023,38.248822938777856,33.64365478291318,42.479742973696254
11-12-2023,38.27229869722132,33.67585634353054,42.52047197215583
11-13-2023,38.29576006492146,33.708027207870515,42.56116199702044
11-14-2023,38.31920706831093,33.74016746373889,42.60181315996396
11-15-2023,38.342639733741606,33.77227719852383,42.64242557212798
11-16-2023,38.366058087484895,33.80435649919862,42.68299934412534
11-17-2023,38.38946215573203,33.83640545232445,42.723534586043655
11-18-2023,38.412851964594516,33.86842414405313,42.76403140744879
11-19-2023,38.43622754010436,33.90041266012981,42.804489917388324
11-20-2023,38.459588908214485,33.93237108589564,42.84491022439498
11-21-2023,38.48293609479903,33.964299506290416,42.88529243648999
11-22-2023,38.50626912565369,33.9961980058553,42.92563666118652
11-23-2023,38.52958802649606,34.02806666873532,42.96594300549296
11-24-2023,38.55289282296595,34.05990557868204,43.00621157591625
11-25-2023,38.576183540625735,34.091714819056115,43.04644247846515
11-26-2023,38.59946020496067,34.12349447282982,43.08663581865357
11-27-2023,38.62272284137919,34.15524462258961,43.12679170150368
11-28-2023,38.64597147521329,34.18696535053861,43.166910231549195
11-29-2023,38.669206131718774,34.21865673849908,43.20699151283853
11-30-2023,38.69242683607567,34.25031886791494,43.247035648937945
12-01-2023,38.715633613388455,34.281951819854136,43.28704274293465
12-02-2023,38.73882648868643,34.31355567501112,43.32701289743996
12-03-2023,38.76200548692399,34.34513051370927,43.366946214592275
12-04-2023,38.785170632980986,34.3766764159032,43.40684279606022
12-05-2023,38.80832195166301,34.40819346118119,43.44670274304558
12-06-2023,38.83145946770172,34.43968172876754,43.48652615628636
12-07-2023,38.85458320575511,34.47114129752481,43.52631313605973
12-08-2023,38.87769319040787,34.50257224595623,43.56606378218496
12-09-2023,38.90078944617164,34.53397465220794,43.605778194026364
12-10-2023,38.923871997485364,34.56534859407125,43.64545647049617
12-11-2023,38.94694086871554,34.5966941489849,43.68509871005743
12-12-2023,38.969996084156556,34.62801139403732,43.72470501072685
12-13-2023,38.993037668030986,34.65930040596882,43.7642754700776
12-14-2023,39.01606564448988,34.69056126117378,43.803810185242156
12-15-2023,39.03908003761303,34.721794035702814,43.843309252915056
12-16-2023,39.06208087140933,34.75299880526501,43.882772769355675
12-17-2023,39.085068169817006,34.78417564522998,43.92220083039095
12-18-2023,39.108041956703936,34.81532463063003,43.9615935314181
12-19-2023,39.13100225586794,34.84644583616229,44.00095096740731
12-20-2023,39.15394909103707,34.87753933619075,44.04027323290442
12-21-2023,39.176882485869854,34.90860520474839,44.07956042203355
12-22-2023,39.19980246395564,34.93964351553921,44.11881262849977
12-23-2023,39.22270904881486,34.97065434194028,44.15802994559164
12-24-2023,39.245602263899286,35.00163775700376,44.19721246618389
12-25-2023,39.26848213259235,35.03259383345895,44.236360282739895
12-26-2023,39.29134867820937,35.063522643714194,44.27547348731428
12-27-2023,39.314201923997885,35.09442425985897,44.3145521715554
12-28-2023,39.3370418931379,35.12529875366576,44.3535964267079
12-29-2023,39.35986860874217,35.15614619659206,44.39260634361516
12-30-2023,39.38268209385645,35.18696665978229,44.43158201272177
12-31-2023,39.405482371459804,35.217760214069706,44.47052352407597
01-01-2024,39.42826946446484,35.24852692997828,44.509430967332115
